created_at,text,real_user
2020-04-29 00:56:28+00:00,"RT @Guarromantico_: Te mereces todo, menos estar triste por alguien.",BrendaVS03
2020-04-29 00:56:28+00:00,"RT @Orianaarangov: Yo volví 40 veces con la misma persona y mi mejor amiga me deseo lo mejor 40 veces, me apoyo 40 veces y cuando volvía a…",Lau_RomeroJ
2020-04-29 00:56:28+00:00,"-Dime algo que no sepa. 

-¿Sabías que la chica que enamora a Don Ramón es la misma que presenta a José José antes… https://t.co/PtPXWPCgqz",HectorRamosMtz
2020-04-29 00:56:28+00:00,"RT @Bea161Garcia: Gente: Como lo has encontrado en ig si solo sabías su nombre??????????
Yo:",FdezMiiree
2020-04-29 00:56:28+00:00,RT @gonziver: Acompáñenme a ver esta triste historia. https://t.co/2HI0tt5tEp,SoyLolaMdP
2020-04-29 00:56:28+00:00,"el ""awesome"" dios, me voy a llorar",PuppyShake
2020-04-29 00:56:28+00:00,RT @camilaeb10: Solo pensamientos positivos 👌,Paulaa_lejandra
2020-04-29 00:56:28+00:00,@JuliGaston JAJAJAJAJA tkm no me haces sentir tan sola en esto ♥️ lo anotaré para hablarlo con la psicóloga. No se… https://t.co/X6GOZh0MsH,__Rociogarcia
2020-04-29 00:56:28+00:00,"RT @cachafaz4: Por segundo mes,cumplo con los trabajadores de la pyme,sueldos pagados íntegramente.
Nos hundimos todos o nos salvamos todos…",brumburu
2020-04-29 00:56:28+00:00,Alguien tiene el número de Gigi para avisarle que seré la niñera del baby sin cobrar un solo dólar 🙏🙂😁👶😍,Marii_Malik11
2020-04-29 00:56:28+00:00,"@CandidoVera @Citibanamex En los términos y condiciones hablan de máximo  15 días hábiles, yo me  registre el 30 de… https://t.co/E9jy2Cqqst",getobe82
2020-04-29 00:56:29+00:00,"RT @farithsimon: No me parece que @soyfdelrincon haya sido muy profesional en la entrevista y que @juanseroldan haya tenido un buen papel,…",jurcano
2020-04-29 00:56:29+00:00,"RT @todorokigirlf: que lindo que las felix stans me den follow back, deberíamos juntarnos a llorar por sus manos pequeñitas, las pequitas y…",NCostabalo
2020-04-29 00:56:29+00:00,"Cortarme el cabello corto o solo las puntas, he ahí el dilema 🤔 💭",Sanyi___
2020-04-29 00:56:29+00:00,toy con una tos horrible kiero llorar,CandeCaarrizo
2020-04-29 00:56:29+00:00,"RT @jormvn: Me aislo completamente cuando paso por malos momentos, no me gusta molestar a nadie con mis problemas. Para recibir consejos cl…",aroafresco_
2020-04-29 00:56:29+00:00,"RT @StaIingrado: Celia, nieta de Ernesto Che Guevara, enfermera atendiendo a los contagiados COVID-19 en uno de los hospitales de La Habana…",Emarle
2020-04-29 00:56:29+00:00,"Same puedo agregar dos categorias más a la lista de gente de la que estoy cansadismar, pero no quiero ser hiriente… https://t.co/SQboCKyaQA",BolverkEvilDoer
2020-04-29 00:56:29+00:00,Ansioso toda vida,psimoes7
2020-04-29 00:56:29+00:00,La doctora de pediatría me quiere hacer llorar.... hizo un zoom exclusivamente para darnos una lista de TIPS para el internado 🥺,arantzamariep
2020-04-29 00:56:29+00:00,"Duermo boca abajo y con pijama si hace frío
De la vida yo me río, porque es corta y grata
No uso saco ni corbata, n… https://t.co/9cjjrwKKGc",Badgalbadgal
2020-04-29 00:56:29+00:00,"La necesidad del hambre de mikes de familias #PueblaTieneHambre
Que hace Morena nada dejando solo al pueblo humilde… https://t.co/3dboETuYIX",Lucymaharait1
2020-04-29 00:56:29+00:00,"RT @nachomdeo: Le van a poner un impuesto a Netflix, que vemos todos, para financiar películas que no ve nadie
Vamos a financiarle un bodri…",GuiyoteAR
2020-04-29 00:56:29+00:00,"RT @divisahomevideo: Sorteo 2/3 (29-4-2020): Un 📀bluray o DVD de ""EL EMBARCADERO"" Serie completa.

Para participar

👉Sigue a @divisahomevid…",Defeonax
2020-04-29 00:56:29+00:00,"No pude contener las lágrimas en la escena de La casa de las flores, donde Carmelita canta Cosas del Amor con su am… https://t.co/WbJZ2OIfxh",MoratayaYoel
2020-04-29 00:56:29+00:00,"RT @benarquitecto: BUENO  FUERA 
el cuántico y su ""eficacia""

solo cambio de logos 
y ahora  FOSAS",CarmenCumbal
2020-04-29 00:56:29+00:00,RT @andreapazoos: me ha dado una angustia solo de verlo..,aliiciaff
2020-04-29 00:56:29+00:00,"RT @omardemarchi: El presupuesto indica dónde gasta el dinero el Gobierno, y que impuestos impone para reunir esos recursos, y como ya adel…",VetaVirginia
2020-04-29 00:56:29+00:00,RT @A_JahazielHdz: Siento q cuando vea a mis amigos hasta voy a llorar jajajaj ptm,regi_ferrigno
2020-04-29 00:56:30+00:00,"RT @michaelrobinson: Con tremenda tristeza os comunicamos el fallecimiento de Michael. Nos deja un gran vacío, pero también innumerables re…",mataronina70
2020-04-29 00:56:30+00:00,Ojalá 🤞😆,karinanez36
2020-04-29 00:56:30+00:00,@NanaMGNS Te cuento que esto solo está empezando,WonderMafe
2020-04-29 00:56:30+00:00,Hay una reflexión sobre una señora que a través de la ventana de su cocina veia como la vecina extendía sus sábanas… https://t.co/KhvG30J2sJ,Lamismatonina
2020-04-29 00:56:30+00:00,Solo comparto memeees,_FernandezFraan
2020-04-29 00:56:30+00:00,"RT @la_grenitas: Ya te dejaron solo los empresarios
Ya te dejaron solo varios gobers
Ya te dejamos solo 60 millones de mexicanos

Ya sólo e…",Lui12Jose
2020-04-29 00:56:30+00:00,El insomnio es una desgracia: ¿Qué soluciones propone la ciencia? https://t.co/vSb366qVU9,RotaDatos
2020-04-29 00:56:30+00:00,"Ya se que estoy culera, solo quiero platicar con alguien 😭, jotxs horrendos",LeyvitaR
2020-04-29 00:56:30+00:00,RT @GomezlRichard: Impuesto a los trabajadores aprobado x @DesarrolloEcAN ratifica que existen en @AsambleaEcuador pocos luchadores por los…,Marcosaff84
2020-04-29 00:56:30+00:00,"RT @Bea161Garcia: Gente: Como lo has encontrado en ig si solo sabías su nombre??????????
Yo:",fnvz07
2020-04-29 00:56:30+00:00,"RT @petrogusano18: La #ColombiaGusana está con Argiro, el ardor en el culo de los mamertos, pero ante todo un Colombiano sencillo y auténti…",caravana1054
2020-04-29 00:56:30+00:00,Estas cosas solo pasan a las 3 de la mañana https://t.co/GctvUWL0kc,CensoredJules
2020-04-29 00:56:30+00:00,Pense que salia una temporada nueva de #Parasyte pero no 😅 solo es netflix,NowelMedina
2020-04-29 00:56:30+00:00,"A estas alturas solo los tarados miran las conferencias bananeras del gobierno de mierda.

Lo celebro ampliamente",DocVercetti
2020-04-29 00:56:30+00:00,Parece que no solo es buena con el alcohol.,filius_libido
2020-04-29 00:56:30+00:00,"RT @lopez_cuba: #Fotocrónica (27) 
#27deAbril 
""Camina con la esperanza en tu corazón y nunca caminarás solo"" (S. R. Khan) ¡Vamos juntos! ¡…",anadela_isla
2020-04-29 00:56:31+00:00,@ElSalsofilo @williecolon Todo... difícil solo una,Burgos_JM
2020-04-29 00:56:31+00:00,"RT @Eternal_Jeon: -Pero cómo vas a llorar por el edit de una gringa???

El edit de la gringa-

https://t.co/2VOHcsGQoS",hipjiminnie
2020-04-29 00:56:31+00:00,RT @SebaOnTwitt3r: Te acordas cuando Macri (que no esta a favor del aborto) llevo la charla al congreso luego de que CFK la cajoneara 12 añ…,gjlisanti
2020-04-29 00:56:31+00:00,"solo tenéis que leer las respuestas a este tweet para disfrutar de esta maravillosa noche, de nada",lunix892
2020-04-29 00:56:31+00:00,"Mi mejor amiga es esa persona que si me estrello mil veces, mil veces estará con los brazos abiertos, mil veces est… https://t.co/rZN1WMqJ9z",Dhitzyforero
2020-04-29 00:56:31+00:00,RT @MiguelA76741074: hola mi nombre es Miguel llevo sin pega más de tres meses vivo con adulto mayor y no pido limosna limpio casas hago co…,marymarticorena
2020-04-29 00:56:31+00:00,"Una vez lo hice y me respondieron solo en WhatsApp y en las otras como media vida después, nunca más lo vuelvo hace… https://t.co/oTnTkDLa7d",ElenaCorrales19
2020-04-29 00:56:31+00:00,@liatrueba Ellos son solo incoherencia pura,alejoserenoruiz
2020-04-29 00:56:31+00:00,"RT @Valeryaltamarf: Hola chicos dale RT  y picale ❤
Packs de fotos y videos videos llamada hot solo interesados en pagar 💸💵📽🎞🎥
WhatsApp:  +…",belanova789
2020-04-29 00:56:31+00:00,"como olvidar la vez que fui a un geriátrico que mi vieja trabajaba , y había una abuela ciega la cual se largo a ll… https://t.co/zjUZubl9G3",Nguanciarrosa_
2020-04-29 00:56:31+00:00,RT @willicom2000: Violín y Zaffaroni los apellidos de los jueces que liberan violadores y asesinos. Se podría afirmar que el garantismo no…,RivasDeRamalIo
2020-04-29 00:56:31+00:00,"RT @DanielSamperO: ¿Conocen casos de influenciadores que hayan hecho el ridículo durante la pandemia, y no hablo solo de la Valdiri?",LuisMar85614377
2020-04-29 00:56:31+00:00,"☀️ “Están los que conquistan a muchas, y los que en su vida solo hay una. Los primeros conocen a un tipo de mujeres… https://t.co/jnnRAFmijh",AguasNeutrales
2020-04-29 00:56:31+00:00,"RT @BleuMinette: Hola, no existe LA PRIMER página❌, LA PRIMER estudiante❌o LA PRIMER entrevista❌.
✔️Es “LA PRIMERA”. SIEMPRE. Primero/a es…",CandeTejeda1
2020-04-29 00:56:31+00:00,hola desinstale wpp un par de dias solo deje tw para mirar memes saludos,LedesmaaLuciana
2020-04-29 00:56:31+00:00,"RT @palindromica: Por cierto, la paciente renal del video: le pedí a un GNB en moto que la pasara como prioridad. Ella no tenía el salvocon…",nermar14
2020-04-29 00:56:31+00:00,"RT @poramorayoongo: Entiendes que zayn y gigi tendrán un hijo y tendrá las hermosas pestañas de zayn y los lindos ojos claros de Gigi , te…",alicita_1402
2020-04-29 00:56:31+00:00,"RT @FerrnetBranca: quédate conmigo, yo no beso a nadie en las jodas, solo voy a escabiar",tussa__
2020-04-29 00:56:31+00:00,RT @AlejandroSanz: La vida no es solo corregir defectos. La vida también es disfrutar de ellos.,lariyubero
2020-04-29 00:56:31+00:00,"RT @agusantonetti: En la Venezuela socialista, un ciudadano promedio necesitaría 326 salarios mínimos mensuales (tendría que ahorrar por lo…",ArthurMellado
2020-04-29 00:56:31+00:00,"Yo creo que estaba conectada toda la pinché calle al internet, solo cambié la constraseña y de 3 MB de descarga, su… https://t.co/zKaMUxTRJv",LuxMunguia
2020-04-29 00:56:31+00:00,@MashiRafael Son los sicarios de tinta jamás fueron independientes en esta epidemia fueron complices permitieron qu… https://t.co/mK2Tbzx7UF,nachoch76
2020-04-29 00:56:31+00:00,RT @lucornejow: cuando pienso cosas y después las leo en algún documental o texto académico solo imagino que me perdí ser una teórica trasc…,MartuuGrassetto
2020-04-29 00:56:32+00:00,RT @Jofa2010: Julio Alak Ministro de Justicia Bonaerense “Niego categóricamente que en la Provincia de Bs As exista un plan para liberar de…,gabybirds
2020-04-29 00:56:32+00:00,"RT @Mexteki: EU, Canada y España se llevan toda la plata de México. Prácticamente no dejan nada al país. México es el primer productor de p…",erkafi
2020-04-29 00:56:32+00:00,Soy tu mayami 🔥❤️,Carlosmtz195
2020-04-29 00:56:32+00:00,"RT @Mafalda_2020_: Acompañenme a leer la triste historia de @ArgiroCasta58, el único dizque ""campesino"" que podría decirle que es un comple…",reyunico1
2020-04-29 00:56:32+00:00,"RT @elOrdenMundial: China va a crear una nueva moneda digital, el primer paso para eliminar el dinero físico. Pero no es solo un salto tecn…",AdrianCortes91
2020-04-29 00:56:32+00:00,"RT @McConaughey: solo sigue viviendo
@canelo https://t.co/DFKDaN5Zsw",pepesae
2020-04-29 00:56:32+00:00,¿Por ser pobres somos inmunes? Hasta donde llega la ignorancia de nuestro gobernador que solo se dedica a borrar la… https://t.co/GgijbEZyMX,JessiDuranMuz
2020-04-29 00:56:32+00:00,RT @clametor: La idea era que llegara vivo,EthClloR
2020-04-29 00:56:32+00:00,"RT @nachomdeo: Le van a poner un impuesto a Netflix, que vemos todos, para financiar películas que no ve nadie
Vamos a financiarle un bodri…",Mabe10012659
2020-04-29 00:56:32+00:00,"RT @FerrnetBranca: quédate conmigo, yo no beso a nadie en las jodas, solo voy a escabiar",ValeAlberto_01
2020-04-29 00:56:32+00:00,"RT @FrasesCaretas: Que raro se siente estar en neutro, ni triste ni feliz, solo estando ahí sin sentir nada.",LuuChacon
2020-04-29 00:56:32+00:00,"#PueblaTieneHambre y Barbosa no hace nada al respecto, no hay plan alimenticio, no hay apoyo al sector obrero, solo… https://t.co/hgZ2KqS8co",mbarMendoza6
2020-04-29 00:56:32+00:00,"RT @dioryukhei_: no insulten a una persona o deseen la muerte en una red social y menos sin motivo, nunca saben lo que está viviendo esa pe…",guccileety
2020-04-29 00:56:32+00:00,Hay gente q solo con respirar ya me cae mal,carmenalvarezf_
2020-04-29 00:56:32+00:00,@JhonWick77 @colmedchile Triste realidad,Patricksaaved10
2020-04-29 00:56:32+00:00,"RT @Bea161Garcia: Gente: Como lo has encontrado en ig si solo sabías su nombre??????????
Yo:",shwarznoir
2020-04-29 00:56:32+00:00,RT @fer_trochez: @televicentrohn @nayibbukele Unos kilómetros más y hubiese nacido hondureño y seríamos nosotros los orgullosos de tenerlo…,paleman573
2020-04-29 00:56:32+00:00,"RT @wtp__2020: ""Porque lideramos no solo con el ejemplo de nuestro poder, sino también con el poder de nuestro ejemplo"". - Joe Biden

Para…",rebelalliance1
2020-04-29 00:56:33+00:00,RT @Chocooaddict: @thedeebo_ Solo los más guapos están despiertos 😉,thedeebo_
2020-04-29 00:56:33+00:00,"@JoseCardenas1 Ya no le quedó otra. Pobre quirre llorar, quiere llorar.🤪😖",LmMg501
2020-04-29 00:56:33+00:00,El Presidente del Salvador escribió en Twitter sobre ellos y manifestó que no habrá derechos humanos para ellos,Emersondh28
2020-04-29 00:56:33+00:00,"@CarlosC82849666 @GritosdeLucha Escucharle es para reír francamente, saber que muchos creen en lo que dice, es para llorar",CompaeroMillon1
2020-04-29 00:56:33+00:00,"mansilla y maxi venían llamándome TODOS los días, hace dos dias no me llaman, me largue a llorar cuando me di cuent… https://t.co/ixRAyaxXhY",agossmiranda18
2020-04-29 00:56:33+00:00,"RT @malermusica: Porfavor gente ayudenme! Solo les pido un RT 🙏🏻😞 #encontremosafrankie 
@SOSMascotasCL @AyudaPeluditos @amoresperrosch @Fun…",carrascopardo23
2020-04-29 00:56:33+00:00,"Y si, siempre termino solo la verdad.",lautiiviola09
2020-04-29 00:56:33+00:00,"RT @Ayax182: El #PuebloConHambre es como esta,  el #COVID19 sólo hizo que empeorará, no solo corremos el peligro de enfermarnos si no de mo…",ValeGom36167669
2020-04-29 00:56:33+00:00,"RT @la_grenitas: Ya te dejaron solo los empresarios
Ya te dejaron solo varios gobers
Ya te dejamos solo 60 millones de mexicanos

Ya sólo e…",SerPara126
2020-04-29 00:56:33+00:00,RT @faIopetera: mi corazon quiere llorar por el resto de mis dias https://t.co/PQvRCd9aLC,separadxjuntas
2020-04-29 00:56:33+00:00,"RT @inspirandotee__: No hay relaciones perfectas, solo hay parejas que nunca se rinden.",WandGiuss
2020-04-29 00:56:33+00:00,Un solo msj cambiaría todo!,EnzoSos62305632
2020-04-29 00:56:33+00:00,"RT @Wait_Man: Mi vieja decía que la limpieza de la casa había que hacerla toda en un solo día. Y tenía razón.
Ayer limpié un placard de la…",Lau_1103
2020-04-29 00:56:33+00:00,RT @NuevaTec47: Es cierto que El Aissami no sabe nada de petróleo. Pero lo más triste es que no creo que saber o no saber de petróleo haga…,BALLESTEROMAURO
2020-04-29 00:56:33+00:00,"RT @MariettoPonce: Todo mi apoyo al senador, así se le habla a un dictador en ciernes.

""Váyase acostumbrado """,DianaGMinero
2020-04-29 00:56:34+00:00,@morrosinmota solo quiero manquear con alguien es todo unu,YuumaFujioka
2020-04-29 00:56:33+00:00,Solo para la foto. 😡,Tami18899
2020-04-29 00:56:34+00:00,"RT @Clauanimalover: ""Me va mal cuando mezclo marihuana con alcohol"" estos son los políticos que están sentados en nuestro congreso...triste…",pobcri
2020-04-29 00:56:34+00:00,A mi solo me gusta cristian castro?🤷,Tottoramos13
2020-04-29 00:56:34+00:00,RT @DVDCano: Solo hablo yo y tú te callas. Qué señor más estirado. #TierraDeNadie10,MaesoRomer
2020-04-29 00:56:34+00:00,"RT @Gat0R0sa: La palta emocionada que todos queremos ❣️✨❣️✨❣️✨ @PaltaEmocionada Recuerden que si van a ir al mercado, solo puede ir uno por…",PaltaEmocionada
2020-04-29 00:56:34+00:00,RT @MarCarbajal7: @AmyQm Y lo saben! solo que nos están dejando muy solos!!! #TuristerosUnidos,AmyQm
2020-04-29 00:56:34+00:00,RT @pablohgolan: llamadme lo q querais pero siento placer al verle llorar,jungkook_bu
2020-04-29 00:56:34+00:00,yo solo quería tener un horario de sueño normal,psychxs_
2020-04-29 00:56:34+00:00,Estamos fregados los pendejos de tierra negra. Los corruptos de @Corpoeleczulia2 @FBritoMaestre solo racionan a est… https://t.co/ASZiWCkPQ1,valmoleon
2020-04-29 00:56:34+00:00,"RT @FerrnetBranca: quédate conmigo, yo no beso a nadie en las jodas, solo voy a escabiar",jazminb03
2020-04-29 00:56:34+00:00,@juanseroldan @andrebernal26 @NTN24 Quiere llorar  quiere llorar https://t.co/wPVoZSg79x,VillarrealOJC24
2020-04-29 00:56:34+00:00,SIN EL PRESIDENTE ESTA TAN OCUPADO Y PREOCUPADO POR EL  PUEBLO..QUE HAGA LAS COSAS BIEN...CERO PRESOS EN LA CALLE..… https://t.co/CkhYrDOPO7,CAROSEPULVEDA17
2020-04-29 00:56:34+00:00,RT @LaIndirectisima: solo te cuento que estoy tratando de ya no perderme nunca más.,LuzmiFondeville
2020-04-29 00:56:35+00:00,"Tiene usted razón. 

¿como esta todo? Sus pequeños crecen cada día.",KING0FQUXENS
2020-04-29 00:56:35+00:00,"RT @ArgiroCasta58: Los pobres ifueputas Mamertos están seguros que yo tengo esta cuenta pa debatir con ellos , orinen y se acuestan ifueput…",Alejandro8220
2020-04-29 00:56:35+00:00,RT @NATICAA88: Solo él pueda llegar hacerme feliz hasta en el peor momento🥰always.,AndresMoralesL6
